REF,repExporter,cityOfRepExporter,exporter,cityOfExporter,importer,cityOfImporter,repImporter,cityOfrepImporter,Origin,laoding,Discharge,totalAmount,amountToWord,p1name,p1qty,p1unit,p1unitp,p1total,p2name,p2qty,p2unit,p2unitp,p2total,p3name,p3qty,p3unit,p3unitp,p3total,p4name,p4qty,p4unit,p4unitp,p4total,p5name,p5qty,p5unit,p5unitp,p5total,numOfClient,currency,date,
SB1485,BEHTA TRADING FZE,Sharjah- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,87858,Eighty Seven Thousand Eight Hundred Fifty Eight Euros only,House Gate Interior Wooden Doors,439,PCS,200.1321185,87858,,,,,,,,,,,,,,,,,,,,,,EURO,27-Dec-2018,
SB1492,,,DURKO اEVRE ENERJI TEKNIGI VE TICARET A.S.,Istanbul- Turkey,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Turkey,Loading: Istanbul- Turkey,Discharge: Haikou- China,74289,Seventy Four Thousand Two Hundred Eighty Nine Euros only,Hot Dipped Galvanized Steel (Hot rolled/Cold rolled) Coil,165,TONS,450.2363636,74289,,,,,,,,,,,,,,,,,,,,,,EURO,28-Dec-2018,
SB1482,,,EPOKA A/S,Svenstrup- Denmark,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Denmark,Loading: Svenstrup- Denmark,Discharge: Haikou- China,291100,Two Hundred Ninety One Thousand One Hundred Euros only,Brick Force Wire Mesh Welding Machine,11,SETS,13483.14607,148314.6067,Aluminum Panels,2379,SQUARE METERS,60.01908081,142785.3933,,,,,,,,,,,,,,,,,EURO,23-Dec-2018,
SB1483,,,EPOKA A/S,Svenstrup- Denmark,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Denmark,Loading: Svenstrup- Denmark,Discharge: Haikou- China,142218,One Hundred Forty Two Thousand Two Hundred Eighteen Euros only,100X100mm Carbon Steel Square Tube,218,TONS,652.3761468,142218,,,,,,,,,,,,,,,,,,,,,,EURO,23-Dec-2018,
SB1486,,,ISHA FOUNDATION,Tamil Nadu- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Tamil Nadu- India,Discharge: Haikou- China,6670,Six Thousand Six Hundred Seventy Euros only,Smoke Density Tester,3,PCS,2223.333333,6670,,,,,,,,,,,,,,,,,,,,,,EURO,27-Dec-2018,
SB1481,,,LOVATO GAS SPA,Vicenza- Italy,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Italy,Loading: Vicenza- Italy,Discharge: Haikou- China,114600,One Hundred Fourteen Thousand Six Hundred Euros only,Fabrication Painted/Galvanized Steel,4584,SQUARE METERS,28.08988764,114600,,,,,,,,,,,,,,,,,,,,,,EURO,21-Dec-2018,
SB1493,,,ROBEMA NV,Antwerp- Belgium,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Belgium,Loading: Antwerp- Belgium,Discharge: Haikou- China,56800,Fifty Six Thousand Eight Hundred Euros only,Acoustic Decorative Ceiling Tiles,1136,SQUARE METERS,56.17977528,56800,,,,,,,,,,,,,,,,,,,,,,EURO,28-Dec-2018,
SB1484,,,SIVANTOS PTE LTD,Singapore,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin: Singapore,Loading: Singapore,Discharge: Haikou- China,104030,One Hundred Four Thousand Thirty Euros only,Q235 Rectangular Steel Tube,160,TONS,650.1875,104030,,,,,,,,,,,,,,,,,,,,,,EURO,23-Dec-2018,
SB1487,,,SIVANTOS PTE LTD,Singapore,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin: Singapore,Loading: Singapore,Discharge: Haikou- China,57920,Fifty Seven Thousand Nine Hundred Twenty Euros only,Large Span Steel Structure H Beamآ Buildingآ Material,1158,SQUARE METERS,50.01727116,57920,,,,,,,,,,,,,,,,,,,,,,EURO,27-Dec-2018,
SB1494,,,TBIO CROP SCIENCE,Xi An- China,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  China,Loading: Xi An- China,Discharge: Haikou- China,29178,Twenty Nine Thousand One Hundred Seventy Eight Euros only,Prime Prepainted Hot Dipped Galvalume Galvanized Steel Coil,29,TONS,1006.137931,29178,,,,,,,,,,,,,,,,,,,,,,EURO,28-Dec-2018,
SB1479-CL,PECUNION CHEMICALS DMCC,Dubai- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,990000,Nine Hundred Ninety Thousand Euros only,Dx8364 En13501-5-2005+A1-2009 Horizontal Vertical Construction Materials Testing Equipment for Building Component,2,PCS,224719.1011,449438.2022,Remote Controlآ Buildingآ Materialآ Security Fast Speed PVC Folding Aluminium Door (Hz-FC05623),450,PCS,1201.248439,540561.7978,,,,,,,,,,,,,,,,,EURO,8-Dec-2018,
SB1491-CL,,,APPLIED INNOVATION MANAGEMENT IN SWEDEN AB,Stockholm- Sweden,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Sweden,Loading: Stockholm- Sweden,Discharge: Haikou- China,122444,One Hundred Twenty Two Thousand Four Hundred Forty Four Euros only,SGS Prefab Building Material Steel Construction,2226,SQUARE METERS,55.00628931,122444,,,,,,,,,,,,,,,,,,,,,,EURO,28-Dec-2018,
SB1452-CL,ZK TECO SECURITY LLC,Dubai- UAE,ACT SINO INTERNATIONAL LIMITED,Hong Kong- China,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  China,Loading: Hong Kong- China,Discharge: Haikou- China,1045377,One Million Forty Five Thousand Three Hundred Seventy Seven Dirhams only,Cold Rolled Metal Roof Sheet Galvalume Galvanized Prepainted Steel Coil PPGI,116,TONS,272.479564,31607.62943,ASTM Cold Rolled Stainless Steel Sheet Building Material (304  316  317  904  2205),168,TONS,6034.341492,1013769.371,,,,,,,,,,,,,,,,,AED,18-Dec-2018,
SB1404-CL,TAICHI HOLDINGS MIDDLE EAST FZE,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,2040212,Two Million Forty Thousand Two Hundred Twelve Dirhams only,Glass Aluminum Sliding Door,7868,SQUARE METERS,62.67029973,493089.9183,Wrinkle PPGI,2062,TONS,750.3016885,1547122.082,,,,,,,,,,,,,,,,,AED,7-Dec-2018,
SB1467-CL,SYED NAEEM GENERAL TRADING LLC,Dubai- UAE,ACT SINO INTERNATIONAL LIMITED,Hong Kong- China,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  China,Loading: Hong Kong- China,Discharge: Haikou- China,756108,Seven Hundred Fifty Six Thousand One Hundred Eight Dirhams only,White Color Artificial Building Materials Quartz Stone Decoration for Countertop,8401,SQUARE METERS,90.0021426,756108,,,,,,,,,,,,,,,,,,,,,,AED,28-Dec-2018,
SB1441-CL,SBC COOPERATION DMCC,Dubai- UAE,ACT SINO INTERNATIONAL LIMITED,Hong Kong- China,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  China,Loading: Hong Kong- China,Discharge: Haikou- China,2000000,Two Million Dirhams only,Q345 Large Span Steel Structure,12912,M3,14.98637602,193504.0872,Dx8364 En13501-5-2005+A1-2009 Horizontal Vertical Construction Materials Testing Equipment for Building Component,9,PCS,200721.7681,1806495.913,,,,,,,,,,,,,,,,,AED,17-Dec-2018,
SB1451-CL,RHV INTERNATIONAL GENERAL TRADING FZE,Dubai- UAE,ACT SINO INTERNATIONAL LIMITED,Hong Kong- China,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  China,Loading: Hong Kong- China,Discharge: Haikou- China,5000000,Five Million Dirhams only,Fully Automatic Reinforced Lintel Machine,504,SETS,2452.316076,1235967.302,PVDF/PE ACP Acm Aluminum Composite Panel,1254,TONS,3001.620971,3764032.698,,,,,,,,,,,,,,,,,AED,24-Dec-2018,
SB1448-CL,NOBLEFU GENERAL TRADING LLC,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,6338438,Six Million Three Hundred Thirty Eight Thousand Four Hundred Thirty Eight Dirhams only,Lightweight Stone Aluminum Honeycomb Panels,29307,SQUARE METERS,26.97547684,790570.2997,Ringlock System Scaffold Lattice Girder O-Type HDG,32973,PCS,27.2479564,898446.8665,Machinery Lightweight Wall Panel Machine,543,TONS,TONS,4649420.834,,,,,,,,,,,,AED,20-Dec-2018,
SB1425-CL,NIOLIT INDUSTRIAL EQUIPMENT AND SPARE PARTS TRADING LLC,Dubai- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,520777,Five Hundred Twenty Thousand Seven Hundred Seventy Seven Dirhams only,Gypsum Block Production Line,5,SETS,104155.4,520777,,,,,,,,,,,,,,,,,,,,,,AED,4-Dec-2018,
SB1445-CL,NIA LIMITED,Dubai- UAE,ACT SINO INTERNATIONAL LIMITED,Hong Kong- China,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  China,Loading: Hong Kong- China,Discharge: Haikou- China,1320860,One Million Three Hundred Twenty Thousand Eight Hundred Sixty Dirhams only,Fully Automatic Reinforced Lintel Machine,29,SETS,2452.316076,71117.16621,Machinery Lightweight Wall Panel Machine,124,TONS,10078.57124,1249742.834,,,,,,,,,,,,,,,,,AED,8-Dec-2018,
SB1474-CL,J.O (M.E) ENGINEERING LLC,Dubai- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,964698,Nine Hundred Sixty Four Thousand Six Hundred Ninety Eight Dirhams only,Facadeآ Buildingآ Decorativeآ Materialآ ACP/Mcp/A2 Fr Aluminum Composite Panel,4475,SQUARE METERS,9.536784741,42677.11172,Aluminium Bi-Fold Door and Glass Accordion Door,2634,PCS,350.0458953,922020.8883,,,,,,,,,,,,,,,,,AED,27-Dec-2018,
SB1471-CL,,,HYK TRADING ENTERPRISES LTD,Labuan- Malaysia,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Malaysia,Loading: Labuan- Malaysia,Discharge: Haikou- China,1106358.5,One Million One Hundred Six Thousand Three Hundred Fifty Eight 50/100 Dirhams only,Wrought Iron Doors Entrance Doors Design,222,SETS,762.9427793,169373.297,Preformated Aluminum Honeycomb Panel,31232,SQUARE METERS,30.00080696,936985.203,,,,,,,,,,,,,,,,,AED,25-Dec-2018,
SB1419-CL,HAPPY MINT GENERAL TRADING LLC,Dubai- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,722933,Seven Hundred Twenty Two Thousand Nine Hundred Thirty Three Dirhams only,12mm Building Material Artificial Stone Acrylic Solid Surface Corian,1352,PCS,32.69754768,44207.08447,Colored Coated Aluminum / Aluminium Wall Cladding,169,TONS,4016.129678,678725.9155,,,,,,,,,,,,,,,,,AED,13-Dec-2018,
SB1422-CL,,,GOLDEN TRUST BUILDING MATERIALS TRADING,Labuan- Malaysia,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Malaysia,Loading: Labuan- Malaysia,Discharge: Haikou- China,764516,Seven Hundred Sixty Four Thousand Five Hundred Sixteen Dirhams only,A36 Carbon Checkered Floor Steel Plate/Ms Checkered Plate,1092,TONS,700.1062271,764516,,,,,,,,,,,,,,,,,,,,,,AED,8-Dec-2018,
SB1397-CL,GOLDEN TRUST BUILDING MATERIALS TRADING,Dubai- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,618578,Six Hundred Eighteen Thousand Five Hundred Seventy Eight Dirhams only,0.15*665mm Ral3009 PPGI Corrugated Prepainted Steel Roofing Sheet,259,TONS,223.4332425,57869.20981,Single Story Warehouse Steel Structure,7008,SQUARE METERS,80.00981595,560708.7902,,,,,,,,,,,,,,,,,AED,4-Dec-2018,
SB1438-CL,,,GOLDEN LEAF GENERAL TRADING LLC,Labuan- Malaysia,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Malaysia,Loading: Labuan- Malaysia,Discharge: Haikou- China,6835656,Six Million Eight Hundred Thirty Five Thousand Six Hundred Fifty Six Dirhams only,Hollow Stone Pillar Granite Roman Column,5841,PCS,204.359673,1193664.85,Prime Prepainted Hot Dipped Galvalume Galvanized Steel Coil,5757,TONS,980.0227809,5641991.15,,,,,,,,,,,,,,,,,AED,20-Dec-2018,
SB1460-CL,ASAD HUSSAIN ALI KIKHA GENERAL TRADING,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,771809,Seven Hundred Seventy One Thousand Eight Hundred Nine Dirhams only,Corrugated Prime Cold Rolled Hot Dipped Zinc Prepainted Color Coated PPGI PPGL Galvalume Galvanized Steel Sheet,857,TONS,900.5939323,771809,,,,,,,,,,,,,,,,,,,,,,AED,27-Dec-2018,
